Timestamp,Ax,Ay,Az,Gx,Gy,Gz,Temp DD,Temp TD,Temp DE,Temp TE,Thermocouple,Peso,Velociade (Km/h)
29862,9.93,1.19,-3.47,-0.06,0.00,0.03,35.51,36.29,30.09,40.19,41.75,0.00
31038,9.95,1.20,-3.46,-0.06,0.00,0.03,35.45,36.29,30.11,40.07,41.75,0.00
31702,9.96,1.20,-3.44,-0.06,-0.00,0.03,35.47,36.31,30.09,40.09,42.00,0.00
32871,9.97,1.21,-3.39,-0.06,0.00,0.03,35.43,36.23,30.09,40.17,42.00,0.00
34039,9.97,1.21,-3.39,-0.06,0.00,0.03,35.45,36.23,30.09,40.13,41.50,0.00
35208,9.97,1.21,-3.38,-0.06,0.00,0.03,35.39,36.07,30.09,40.13,42.00,0.00
35872,9.97,1.22,-3.38,-0.06,0.00,0.03,35.39,35.97,30.11,40.17,41.75,0.00
37040,9.97,1.22,-3.37,-0.06,0.00,0.03,35.31,35.45,30.09,40.07,41.50,0.00
38215,9.94,1.21,-3.44,-0.06,0.00,0.03,35.31,35.05,30.15,40.07,41.75,0.00
38880,9.95,1.21,-3.43,-0.06,0.00,0.03,35.27,34.89,30.09,40.03,41.75,0.00
40048,9.95,1.21,-3.43,-0.06,0.00,0.03,35.27,35.37,30.15,39.83,42.00,0.00
41217,9.95,1.21,-3.42,-0.06,0.00,0.03,35.35,35.61,30.11,39.85,41.75,0.00
41881,9.95,1.21,-3.42,-0.06,0.00,0.03,35.31,35.89,30.11,39.75,41.75,0.00
43115,9.95,1.20,-3.43,-0.06,0.00,0.03,35.27,35.93,30.05,39.75,41.50,0.00
44282,9.95,1.20,-3.43,-0.06,0.00,0.03,35.29,35.85,30.09,39.67,41.75,0.00
44955,9.95,1.20,-3.43,-0.06,0.00,0.03,35.31,35.97,30.09,39.49,41.75,0.00
46123,9.95,1.19,-3.43,-0.06,0.00,0.03,35.27,35.89,30.09,39.47,41.50,0.00
47292,9.95,1.20,-3.43,-0.06,0.00,0.03,35.37,35.83,30.11,39.33,41.75,0.00
47956,9.95,1.20,-3.43,-0.06,0.00,0.03,35.35,35.93,30.09,39.51,41.50,0.00
49124,9.96,1.20,-3.43,-0.06,0.00,0.03,35.29,35.85,30.11,39.59,41.50,0.00
50291,9.95,1.20,-3.43,-0.06,0.00,0.03,35.27,35.93,30.09,39.73,41.50,0.00
51459,9.94,1.19,-3.44,-0.06,0.00,0.03,35.27,35.91,30.15,39.75,41.25,0.00
52131,9.94,1.20,-3.44,-0.06,0.00,0.03,35.23,35.91,30.11,39.73,41.50,0.00
53300,9.94,1.20,-3.44,-0.06,0.00,0.03,35.19,35.85,30.15,39.71,41.50,0.00
54468,9.93,1.20,-3.44,-0.06,0.00,0.03,35.23,35.83,30.11,39.71,41.75,0.00
55133,9.94,1.19,-3.45,-0.06,0.00,0.03,35.15,35.55,30.09,39.71,40.75,0.00
56300,9.95,1.18,-3.44,-0.06,0.00,0.03,35.09,35.69,30.09,39.67,41.75,0.00
57468,9.96,1.19,-3.43,-0.06,0.00,0.03,35.13,35.85,30.15,39.67,41.50,0.00
58132,9.96,1.19,-3.43,-0.06,0.00,0.03,35.13,35.93,30.15,39.71,41.25,0.00
59309,9.96,1.18,-3.43,-0.06,0.00,0.03,35.05,35.89,30.23,39.59,41.25,0.00
60477,9.96,1.18,-3.44,-0.06,0.00,0.03,35.05,35.83,30.23,39.51,41.50,0.00
61149,9.96,1.18,-3.43,-0.06,0.00,0.03,34.99,35.83,30.17,39.41,41.25,0.00
62316,9.95,1.20,-3.43,-0.06,0.00,0.03,34.99,35.63,30.15,39.29,41.25,0.00
63484,9.95,1.19,-3.43,-0.06,0.00,0.03,35.01,35.75,30.17,39.19,41.00,0.00
64651,9.95,1.20,-3.43,-0.06,0.00,0.03,34.99,35.81,30.11,39.27,41.00,0.00
65316,9.95,1.20,-3.43,-0.06,0.00,0.03,35.05,35.71,30.09,39.19,41.25,0.00
66503,9.95,1.20,-3.42,-0.06,0.00,0.03,34.97,35.75,30.15,39.19,41.50,0.00
67672,9.95,1.20,-3.42,-0.06,0.00,0.03,34.89,35.53,30.17,39.21,41.00,0.00
68336,9.95,1.20,-3.42,-0.06,0.00,0.03,34.85,35.39,30.15,39.15,41.00,0.00
69504,9.95,1.20,-3.43,-0.06,0.00,0.03,34.83,35.51,30.15,39.15,40.75,0.00
70671,9.95,1.19,-3.43,-0.06,0.00,0.03,34.85,35.63,30.15,39.15,40.50,0.00
71336,9.95,1.19,-3.43,-0.06,0.00,0.03,34.85,35.61,30.17,39.13,40.50,0.00
72504,9.95,1.19,-3.43,-0.06,0.00,0.03,34.85,35.67,30.09,39.11,40.75,0.00
73681,9.95,1.19,-3.43,-0.06,0.00,0.03,34.83,35.69,30.15,38.97,40.50,0.00
74345,9.95,1.19,-3.43,-0.06,0.00,0.03,34.77,35.55,30.03,39.05,40.50,0.00
75513,9.95,1.20,-3.43,-0.06,0.00,0.03,34.69,35.53,30.03,39.09,40.75,0.00
76680,9.95,1.20,-3.44,-0.06,0.00,0.03,34.69,35.51,30.05,39.11,41.00,0.00
77848,9.95,1.20,-3.43,-0.06,0.00,0.03,34.77,35.53,30.17,39.09,40.75,0.00
78512,9.95,1.20,-3.43,-0.06,0.00,0.03,34.71,35.37,30.17,39.05,40.75,0.00
79681,9.95,1.20,-3.43,-0.06,0.00,0.03,34.71,35.39,30.17,38.93,40.75,0.00
80856,9.95,1.20,-3.43,-0.06,0.00,0.03,34.69,35.39,30.17,38.89,40.75,0.00
81522,9.96,1.20,-3.42,-0.06,0.00,0.03,34.63,35.23,30.17,38.87,40.75,0.00
82688,9.95,1.20,-3.42,-0.06,0.00,0.03,34.63,35.37,30.19,38.85,40.50,0.00
83856,9.95,1.20,-3.42,-0.06,0.00,0.03,34.67,35.43,30.17,38.75,41.00,0.00
84520,9.95,1.20,-3.42,-0.06,0.00,0.03,34.63,35.43,30.17,38.79,41.00,0.00
85689,9.95,1.21,-3.42,-0.06,0.00,0.03,34.63,35.31,30.17,38.79,40.50,0.00
86857,9.95,1.21,-3.42,-0.06,0.00,0.03,34.61,35.37,30.11,38.75,41.25,0.00
87530,9.95,1.21,-3.42,-0.06,0.00,0.03,34.55,35.37,30.15,38.67,41.00,0.00
88697,9.96,1.21,-3.42,-0.06,0.00,0.03,34.67,35.37,30.03,38.63,41.00,0.00
89865,9.96,1.21,-3.41,-0.06,0.00,0.03,34.59,35.35,30.03,38.67,41.25,0.00
91032,9.95,1.21,-3.42,-0.06,0.00,0.03,34.59,35.09,30.05,38.55,40.75,0.00
91697,9.96,1.22,-3.41,-0.06,0.00,0.03,34.51,35.15,29.97,38.67,41.00,0.00
92865,9.96,1.21,-3.40,-0.06,0.00,0.03,34.53,35.19,30.05,38.61,41.00,0.00
94034,9.95,1.22,-3.40,-0.06,0.00,0.03,34.51,35.13,30.05,38.61,41.00,0.00
94706,9.95,1.21,-3.40,-0.06,0.00,0.03,34.39,35.21,30.09,38.63,40.50,0.00
95874,9.95,1.21,-3.40,-0.06,0.00,0.03,34.39,34.59,30.11,38.67,41.00,0.00
97041,9.94,1.20,-3.40,-0.06,0.00,0.03,34.37,34.13,30.11,38.63,40.50,0.00
97706,9.95,1.20,-3.40,-0.06,0.00,0.03,34.37,34.23,30.17,38.69,41.00,0.00
98874,9.94,1.20,-3.41,-0.06,0.00,0.03,34.39,34.25,30.17,38.63,41.00,0.00
100043,9.94,1.21,-3.40,-0.06,0.00,0.03,34.37,34.47,30.17,38.63,40.75,0.00
101211,9.94,1.22,-3.41,-0.06,0.00,0.03,34.37,34.07,30.09,38.61,40.50,0.00
101892,9.94,1.22,-3.40,-0.06,0.00,0.03,34.21,34.29,30.15,38.33,40.75,0.00
103058,9.95,1.24,-3.37,-0.06,-0.00,0.03,34.13,34.43,30.11,38.29,41.00,0.00
104226,9.95,1.24,-3.38,-0.06,0.00,0.03,34.15,34.59,30.05,38.21,40.75,0.00
104890,9.95,1.24,-3.38,-0.06,0.00,0.03,34.29,34.93,30.11,38.27,41.00,0.00
106059,9.95,1.24,-3.37,-0.06,0.00,0.03,34.23,34.93,30.09,38.29,41.00,0.00
107227,9.94,1.25,-3.37,-0.06,0.00,0.03,34.17,34.99,30.09,38.33,41.00,0.00
107904,9.94,1.25,-3.38,-0.06,0.00,0.03,34.23,35.13,29.99,38.27,41.00,0.00
109079,9.95,1.24,-3.41,-0.06,0.00,0.03,34.23,35.13,30.11,38.21,40.25,0.00
110247,9.94,1.24,-3.41,-0.06,0.00,0.03,34.17,35.13,30.15,38.13,40.50,0.00
110911,9.94,1.24,-3.41,-0.06,0.00,0.03,34.15,35.07,30.11,38.05,40.75,0.00
112080,9.94,1.24,-3.43,-0.06,0.00,0.03,34.13,34.75,30.19,37.83,40.50,0.00
113247,9.95,1.23,-3.43,-0.06,0.00,0.03,34.13,34.71,30.03,37.67,40.75,0.00
113912,9.95,1.23,-3.43,-0.06,0.00,0.03,34.13,34.67,30.03,37.59,40.50,0.00
115079,9.94,1.23,-3.43,-0.06,0.00,0.03,34.13,34.51,30.05,37.61,40.50,0.00
116255,9.94,1.23,-3.43,-0.06,0.00,0.03,34.13,34.37,29.99,37.69,40.50,0.00
117422,9.95,1.23,-3.43,-0.06,0.00,0.03,34.01,34.59,29.97,37.69,40.75,0.00
118087,9.95,1.23,-3.43,-0.06,0.00,0.03,34.03,34.25,30.05,37.67,40.50,0.00
119255,9.94,1.23,-3.43,-0.06,0.00,0.03,34.01,34.25,30.03,37.61,40.50,0.00
120424,9.94,1.23,-3.43,-0.06,0.00,0.03,34.01,33.93,30.05,37.71,40.75,0.00
121088,9.94,1.24,-3.43,-0.06,0.00,0.03,33.93,34.07,30.17,37.63,40.25,0.00
122256,9.93,1.23,-3.45,-0.06,0.01,0.03,33.99,34.01,30.17,37.77,40.75,0.00
123431,9.95,1.27,-3.38,-0.06,-0.01,0.03,34.01,34.07,30.19,37.61,40.75,0.00
124096,9.94,1.27,-3.38,-0.06,-0.00,0.03,33.95,34.15,30.23,37.59,40.25,0.00
125264,9.94,1.27,-3.38,-0.06,0.00,0.03,33.85,34.03,30.23,37.49,39.75,0.00
126433,9.95,1.27,-3.39,-0.06,0.00,0.03,33.85,33.99,30.19,37.49,40.75,0.00
127601,9.94,1.27,-3.39,-0.06,0.00,0.03,33.85,34.15,30.11,37.53,40.50,0.00
128266,9.95,1.28,-3.36,-0.06,0.00,0.03,33.83,34.15,30.03,37.61,40.25,0.00
129433,9.96,1.14,-3.42,-0.07,0.03,-0.00,33.73,34.47,30.19,37.69,40.25,0.00
130609,9.95,1.12,-3.44,-0.05,0.01,0.02,33.05,34.99,30.19,37.67,40.50,0.00
131273,9.94,1.38,-3.50,-0.09,0.03,-0.04,33.51,35.13,30.11,37.69,40.00,0.00
132442,9.96,1.31,-3.51,-0.05,0.02,0.01,33.63,35.27,30.11,37.25,40.75,0.00
133610,9.93,1.37,-3.53,-0.06,0.00,0.03,33.27,35.23,30.05,37.67,40.50,0.00
134276,9.94,1.31,-3.52,-0.05,0.00,0.03,33.51,35.39,30.17,37.71,40.25,0.00
135442,9.91,1.39,-3.51,-0.07,0.00,0.03,33.61,35.13,30.17,37.49,40.75,0.00
136610,9.90,1.56,-3.49,-0.05,-0.01,0.01,33.25,35.39,30.11,37.51,40.50,0.00
137405,9.93,1.14,-3.42,-0.05,0.01,0.07,33.39,35.35,30.15,37.43,40.25,0.00
138574,9.88,1.17,-3.39,-0.05,-0.03,0.09,33.51,35.23,30.03,37.35,39.75,0.00
139742,9.93,0.96,-3.37,-0.06,-0.00,0.03,33.39,34.83,30.15,37.29,40.25,0.00
140408,9.93,1.05,-3.42,-0.07,0.00,0.03,33.41,35.05,29.99,37.59,40.25,0.00
141574,9.98,0.98,-3.40,-0.06,0.00,0.03,33.61,35.45,30.17,37.01,40.00,0.00
142749,9.99,0.84,-3.40,-0.06,0.00,0.03,33.61,34.83,29.97,37.53,40.00,0.00
143413,9.98,1.00,-3.41,-0.06,0.00,0.03,33.41,35.31,30.03,37.49,40.00,0.00
144589,10.01,1.02,-3.43,-0.06,0.00,0.03,33.33,35.27,30.15,37.51,39.75,0.00
145757,9.99,1.18,-3.45,-0.05,0.00,0.02,33.39,34.83,30.03,37.51,40.00,0.00
146422,9.98,1.14,-3.42,-0.06,0.00,0.03,33.49,35.09,30.03,37.25,39.75,0.00
147589,9.93,1.21,-3.46,-0.06,0.00,0.03,33.61,35.05,29.97,37.21,39.75,0.00
148769,9.94,1.17,-3.46,-0.06,-0.00,0.03,33.57,34.99,30.05,37.13,39.75,0.00
149433,9.94,1.17,-3.46,-0.06,-0.00,0.03,33.57,35.01,30.03,37.19,39.75,0.00
150602,9.94,1.17,-3.46,-0.06,0.00,0.03,33.61,35.01,30.17,37.21,39.50,0.00
